date,workload_id,name,soc_code,soc_title,annual_volume,human_cost_per_unit,ai_cost_per_unit,cost_ratio,displacement_per_unit,total_annual_displacement,substitution_rate_pct,current_fy_spend,yoy_change_pct,ai_growth_rate,absorption_classification,fte_current,fte_prior,fte_delta_pct
2026-04-13,snap_eligibility,SNAP Eligibility Processing,13-1041,"Eligibility Interviewers, Government Programs",41000000,25.133,0.000256,98175.78,25.132744,1030442504.0,2.1,47960957191.3,8.49,0.0524,reallocated,16500,16800,-1.79
2026-04-13,unemployment_claims,Unemployment Claims Adjudication,13-1031,"Claims Adjusters, Examiners, and Investigators",21000000,29.381,0.000256,114769.53,29.380744,616995624.0,2.1,47135721552.09,9.84,0.0524,frozen,4900,5100,-3.92
2026-04-13,call_center_triage,Call Center Triage,43-4051,Customer Service Representatives,100000000,3.919,0.006225,629.56,3.912775,391277500.0,6.09,17913068641.4,-6.66,0.0524,reallocated,92000,95000,-3.16
2026-04-13,document_summarization,Document Summarization in Casework,23-2093,"Title Examiners, Abstractors, and Searchers",750000,17.0799,0.018225,937.17,17.061675,12796256.25,2.1,35812447551.11,2.31,0.0524,reallocated,8400,8500,-1.18
2026-04-13,it_help_desk,Federal IT Help Desk,15-1232,Computer User Support Specialists,18000000,8.464,0.000256,33062.5,8.463744,152347392.0,2.1,36405001866.6,1.45,0.0524,frozen,12200,13400,-8.96
2026-04-13,foia_processing,FOIA Request Processing,23-1011,Lawyers (proxy for FOIA officers and government information specialists),1500000,373.6677,0.018225,20503.03,373.649475,560474212.5,2.1,36405001866.6,1.45,0.0524,reallocated,4300,4350,-1.15
2026-04-13,uscis_form_intake,USCIS Form Intake & Initial Review,13-1041,"Eligibility Interviewers, Government Programs (USCIS Immigration Services Officers map to this SOC family)",8000000,16.7553,0.000256,65450.39,16.755044,134040352.0,2.1,47135721552.09,9.84,0.0524,reallocated,16500,16800,-1.79
2026-04-13,irs_notice_generation,IRS Notice Generation & Routine Correspondence,13-2081,"Tax Examiners and Collectors, and Revenue Agents",200000000,4.218,0.006225,677.59,4.211775,842355000.0,2.1,47135721552.09,9.84,0.0524,frozen,31500,33200,-5.12
2026-04-13,va_appointment_scheduling,VA Appointment Scheduling & Reminders,43-4051,Customer Service Representatives (VA Medical Support Assistants map here),130000000,3.4291,0.006225,550.86,3.422875,444973750.0,6.09,17913068641.4,-6.66,0.0524,reallocated,92000,95000,-3.16
